id,name,eqp_type_id:id
cpm_res_eqp.excavator,Excavator,cpm_eqp_type.earth_mov
cpm_res_eqp.bulldozer,Bulldozer,cpm_eqp_type.earth_mov
cpm_res_eqp.crane,Crane,cpm_eqp_type.mat_handling
cpm_res_eqp.forklift,Forklift,cpm_eqp_type.mat_handling
cpm_res_eqp.asphalt_paver,Asphalt Paver,cpm_eqp_type.road_cons
cpm_res_eqp.road_roller,Road Roller,cpm_eqp_type.road_cons
cpm_res_eqp.rotary_drill_rig,Rotary Drill Rig,cpm_eqp_type.drilling_eqp
cpm_res_eqp.rock_drill,Rock Drill,cpm_eqp_type.drilling_eqp
cpm_res_eqp.plate_compactor,Plate Compactor,cpm_eqp_type.compaction_eqp
cpm_res_eqp.tamping_rammer,Tamping Rammer,cpm_eqp_type.compaction_eqp
cpm_res_eqp.hydraulic_hammer,Hydraulic Hammer,cpm_eqp_type.demolition_eqp
cpm_res_eqp.wrecking_ball,Wrecking Ball,cpm_eqp_type.demolition_eqp
cpm_res_eqp.scissor_lift,Scissor Lift,cpm_eqp_type.lifting_eqp
cpm_res_eqp.cherry_picker,Cherry Picker,cpm_eqp_type.lifting_eqp
cpm_res_eqp.concrete_mixer,Concrete Mixer,cpm_eqp_type.concrete_eqp
cpm_res_eqp.concrete_pump,Concrete Pump,cpm_eqp_type.concrete_eqp